"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","LABCOMP","TOT","IDX2010","A","2011",101.016591,
"CHE","LABCOMP","TOT","IDX2010","A","2012",102.437072,
"CHE","LABCOMP","TOT","IDX2010","A","2013",104.887219,
"CHE","LABCOMP","TOT","IDX2010","A","2014",104.427792,
"CHE","LABCOMP","TOT","IDX2010","A","2015",103.080003,
"CHE","LABCOMP","TOT","IDX2010","A","2016",102.626471,
"CHE","LABCOMP","TOT","IDX2010","A","2017",104.136916,
"CHE","LABCOMP","TOT","IDX2010","A","2018",106.121901,
"BGR","LABCOMP","TOT","AGRWTH","A","1996",71.568525,
"BGR","LABCOMP","TOT","AGRWTH","A","1997",851.260998,
"BGR","LABCOMP","TOT","AGRWTH","A","1998",64.527283,
"BGR","LABCOMP","TOT","AGRWTH","A","1999",5.720665,
"BGR","LABCOMP","TOT","AGRWTH","A","2000",12.022267,
"BGR","LABCOMP","TOT","AGRWTH","A","2001",11.815309,
"BGR","LABCOMP","TOT","AGRWTH","A","2002",6.241753,
"BGR","LABCOMP","TOT","AGRWTH","A","2003",5.227904,
"BGR","LABCOMP","TOT","AGRWTH","A","2004",5.642085,
"BGR","LABCOMP","TOT","AGRWTH","A","2005",10.56122,
"BGR","LABCOMP","TOT","AGRWTH","A","2006",6.900845,
"BGR","LABCOMP","TOT","AGRWTH","A","2007",12.652994,
"BGR","LABCOMP","TOT","AGRWTH","A","2008",13.189927,
"BGR","LABCOMP","TOT","AGRWTH","A","2009",12.212398,
"BGR","LABCOMP","TOT","AGRWTH","A","2010",10.00667,
"BGR","LABCOMP","TOT","AGRWTH","A","2011",6.876895,
"BGR","LABCOMP","TOT","AGRWTH","A","2012",7.698689,
"BGR","LABCOMP","TOT","AGRWTH","A","2013",8.767708,
"BGR","LABCOMP","TOT","AGRWTH","A","2014",5.646096,
"BGR","LABCOMP","TOT","AGRWTH","A","2015",5.653496,
"BGR","LABCOMP","TOT","AGRWTH","A","2016",5.900199,
"BGR","LABCOMP","TOT","AGRWTH","A","2017",10.504249,
"BGR","LABCOMP","TOT","AGRWTH","A","2018",9.615828,
"BGR","LABCOMP","TOT","IDX2010","A","1995",1.279976,
"BGR","LABCOMP","TOT","IDX2010","A","1996",2.196036,
"BGR","LABCOMP","TOT","IDX2010","A","1997",20.890032,
"BGR","LABCOMP","TOT","IDX2010","A","1998",34.369803,
"BGR","LABCOMP","TOT","IDX2010","A","1999",36.335984,
"BGR","LABCOMP","TOT","IDX2010","A","2000",40.704393,
"BGR","LABCOMP","TOT","IDX2010","A","2001",45.513743,
"BGR","LABCOMP","TOT","IDX2010","A","2002",48.354598,
"BGR","LABCOMP","TOT","IDX2010","A","2003",50.88253,
"BGR","LABCOMP","TOT","IDX2010","A","2004",53.753365,
"BGR","LABCOMP","TOT","IDX2010","A","2005",59.430376,
"BGR","LABCOMP","TOT","IDX2010","A","2006",63.531575,
"BGR","LABCOMP","TOT","IDX2010","A","2007",71.570221,
"BGR","LABCOMP","TOT","IDX2010","A","2008",81.010281,
"BGR","LABCOMP","TOT","IDX2010","A","2009",90.903579,
"BGR","LABCOMP","TOT","IDX2010","A","2010",100,
"BGR","LABCOMP","TOT","IDX2010","A","2011",106.876895,
"BGR","LABCOMP","TOT","IDX2010","A","2012",115.105015,
"BGR","LABCOMP","TOT","IDX2010","A","2013",125.197086,
"BGR","LABCOMP","TOT","IDX2010","A","2014",132.265834,
"BGR","LABCOMP","TOT","IDX2010","A","2015",139.743478,
"BGR","LABCOMP","TOT","IDX2010","A","2016",147.988621,
"BGR","LABCOMP","TOT","IDX2010","A","2017",163.533714,
"BGR","LABCOMP","TOT","IDX2010","A","2018",179.258834,
"HRV","LABCOMP","TOT","AGRWTH","A","1996",13.826171,
"HRV","LABCOMP","TOT","AGRWTH","A","1997",15.160719,
"HRV","LABCOMP","TOT","AGRWTH","A","1998",14.194444,
"HRV","LABCOMP","TOT","AGRWTH","A","1999",6.981657,
"HRV","LABCOMP","TOT","AGRWTH","A","2000",8.094891,
"HRV","LABCOMP","TOT","AGRWTH","A","2001",1.769591,
"HRV","LABCOMP","TOT","AGRWTH","A","2002",10.672414,
"HRV","LABCOMP","TOT","AGRWTH","A","2003",7.656001,
"HRV","LABCOMP","TOT","AGRWTH","A","2004",4.864607,
"HRV","LABCOMP","TOT","AGRWTH","A","2005",5.398987,
"HRV","LABCOMP","TOT","AGRWTH","A","2006",2.919208,
"HRV","LABCOMP","TOT","AGRWTH","A","2007",5.209864,
"HRV","LABCOMP","TOT","AGRWTH","A","2008",4.327636,
"HRV","LABCOMP","TOT","AGRWTH","A","2009",0.037507,
"HRV","LABCOMP","TOT","AGRWTH","A","2010",1.099274,
"HRV","LABCOMP","TOT","AGRWTH","A","2011",3.753446,
"HRV","LABCOMP","TOT","AGRWTH","A","2012",1.633496,
"HRV","LABCOMP","TOT","AGRWTH","A","2013",-0.275946,
"HRV","LABCOMP","TOT","AGRWTH","A","2014",-3.847199,
"HRV","LABCOMP","TOT","AGRWTH","A","2015",4.188089,
"HRV","LABCOMP","TOT","AGRWTH","A","2016",0.522499,
"HRV","LABCOMP","TOT","AGRWTH","A","2017",1.063596,
"HRV","LABCOMP","TOT","AGRWTH","A","2018",3.155283,
"HRV","LABCOMP","TOT","IDX2010","A","1995",37.728528,
"HRV","LABCOMP","TOT","IDX2010","A","1996",42.944939,
"HRV","LABCOMP","TOT","IDX2010","A","1997",49.4557,
"HRV","LABCOMP","TOT","IDX2010","A","1998",56.475662,
"HRV","LABCOMP","TOT","IDX2010","A","1999",60.418599,
"HRV","LABCOMP","TOT","IDX2010","A","2000",65.309418,
"HRV","LABCOMP","TOT","IDX2010","A","2001",66.465128,
"HRV","LABCOMP","TOT","IDX2010","A","2002",73.558562,
"HRV","LABCOMP","TOT","IDX2010","A","2003",79.190206,
"HRV","LABCOMP","TOT","IDX2010","A","2004",83.042498,
"HRV","LABCOMP","TOT","IDX2010","A","2005",87.525952,
"HRV","LABCOMP","TOT","IDX2010","A","2006",90.081017,
"HRV","LABCOMP","TOT","IDX2010","A","2007",94.774115,
"HRV","LABCOMP","TOT","IDX2010","A","2008",98.875594,
"HRV","LABCOMP","TOT","IDX2010","A","2009",98.912679,
"HRV","LABCOMP","TOT","IDX2010","A","2010",100,
"HRV","LABCOMP","TOT","IDX2010","A","2011",103.753446,
"HRV","LABCOMP","TOT","IDX2010","A","2012",105.448254,
"HRV","LABCOMP","TOT","IDX2010","A","2013",105.157274,
"HRV","LABCOMP","TOT","IDX2010","A","2014",101.111664,
"HRV","LABCOMP","TOT","IDX2010","A","2015",105.346311,
"HRV","LABCOMP","TOT","IDX2010","A","2016",105.896744,
"HRV","LABCOMP","TOT","IDX2010","A","2017",107.023058,
"HRV","LABCOMP","TOT","IDX2010","A","2018",110.399938,
"PER","LABCOMP","TOT","AGRWTH","A","2008",7.253221,
"PER","LABCOMP","TOT","AGRWTH","A","2009",2.515488,
"PER","LABCOMP","TOT","AGRWTH","A","2010",9.142795,
"PER","LABCOMP","TOT","AGRWTH","A","2011",8.860072,
"PER","LABCOMP","TOT","AGRWTH","A","2012",7.225927,
"PER","LABCOMP","TOT","AGRWTH","A","2013",6.406538,
"PER","LABCOMP","TOT","AGRWTH","A","2014",5.347528,
"PER","LABCOMP","TOT","IDX2010","A","2007",83.330713,
"PER","LABCOMP","TOT","IDX2010","A","2008",89.374874,
"PER","LABCOMP","TOT","IDX2010","A","2009",91.623088,
"PER","LABCOMP","TOT","IDX2010","A","2010",100,
"PER","LABCOMP","TOT","IDX2010","A","2011",108.860072,
"PER","LABCOMP","TOT","IDX2010","A","2012",116.726222,
"PER","LABCOMP","TOT","IDX2010","A","2013",124.204331,
"PER","LABCOMP","TOT","IDX2010","A","2014",130.846193,
"ISL","LABCOMP","TOT","AGRWTH","A","2009",5.850903,
"ISL","LABCOMP","TOT","AGRWTH","A","2010",7.203783,
"ISL","LABCOMP","TOT","AGRWTH","A","2011",7.906155,
"ISL","LABCOMP","TOT","AGRWTH","A","2012",5.551141,
"ISL","LABCOMP","TOT","AGRWTH","A","2013",5.502415,
"ISL","LABCOMP","TOT","AGRWTH","A","2014",4.694908,
"ISL","LABCOMP","TOT","AGRWTH","A","2015",7.999562,
"ISL","LABCOMP","TOT","AGRWTH","A","2016",7.767921,
"ISL","LABCOMP","TOT","AGRWTH","A","2017",6.069611,
"ISL","LABCOMP","TOT","AGRWTH","A","2018",7.18069,
"ISL","LABCOMP","TOT","AGRWTH","A","2019",3.700275,
"ISL","LABCOMP","TOT","IDX2010","A","2008",88.124227,
"ISL","LABCOMP","TOT","IDX2010","A","2009",93.280291,
"ISL","LABCOMP","TOT","IDX2010","A","2010",100,
"ISL","LABCOMP","TOT","IDX2010","A","2011",107.906155,
"ISL","LABCOMP","TOT","IDX2010","A","2012",113.896177,
"ISL","LABCOMP","TOT","IDX2010","A","2013",120.163218,
"ISL","LABCOMP","TOT","IDX2010","A","2014",125.80477,
"ISL","LABCOMP","TOT","IDX2010","A","2015",135.868601,
"ISL","LABCOMP","TOT","IDX2010","A","2016",146.422766,
"ISL","LABCOMP","TOT","IDX2010","A","2017",155.310058,
"ISL","LABCOMP","TOT","IDX2010","A","2018",166.462392,
"ISL","LABCOMP","TOT","IDX2010","A","2019",172.621958,
"ROU","LABCOMP","TOT","AGRWTH","A","1996",50.920052,
"ROU","LABCOMP","TOT","AGRWTH","A","1997",91.408236,
"ROU","LABCOMP","TOT","AGRWTH","A","1998",92.364043,
"ROU","LABCOMP","TOT","AGRWTH","A","1999",40.118613,
"ROU","LABCOMP","TOT","AGRWTH","A","2000",69.476286,
"ROU","LABCOMP","TOT","AGRWTH","A","2001",54.878594,
"ROU","LABCOMP","TOT","AGRWTH","A","2002",17.282015,
"ROU","LABCOMP","TOT","AGRWTH","A","2003",26.404671,
"ROU","LABCOMP","TOT","AGRWTH","A","2004",14.438017,
"ROU","LABCOMP","TOT","AGRWTH","A","2005",29.139361,
"ROU","LABCOMP","TOT","AGRWTH","A","2006",13.600992,
"ROU","LABCOMP","TOT","AGRWTH","A","2007",7.954653,
"ROU","LABCOMP","TOT","AGRWTH","A","2008",38.602174,
"ROU","LABCOMP","TOT","AGRWTH","A","2009",-2.319372,
"ROU","LABCOMP","TOT","AGRWTH","A","2010",9.066074,
"ROU","LABCOMP","TOT","AGRWTH","A","2011",-3.701467,
"ROU","LABCOMP","TOT","AGRWTH","A","2012",5.425849,
"ROU","LABCOMP","TOT","AGRWTH","A","2013",4.443541,
"ROU","LABCOMP","TOT","AGRWTH","A","2014",8.118757,
"ROU","LABCOMP","TOT","AGRWTH","A","2015",2.118219,
"ROU","LABCOMP","TOT","AGRWTH","A","2016",14.366295,
"ROU","LABCOMP","TOT","AGRWTH","A","2017",16.092477,
"ROU","LABCOMP","TOT","AGRWTH","A","2018",16.28535,
"ROU","LABCOMP","TOT","IDX2010","A","1995",1.233267,
"ROU","LABCOMP","TOT","IDX2010","A","1996",1.861248,
"ROU","LABCOMP","TOT","IDX2010","A","1997",3.562581,
"ROU","LABCOMP","TOT","IDX2010","A","1998",6.853125,
"ROU","LABCOMP","TOT","IDX2010","A","1999",9.602504,
"ROU","LABCOMP","TOT","IDX2010","A","2000",16.273967,
"ROU","LABCOMP","TOT","IDX2010","A","2001",25.204892,
"ROU","LABCOMP","TOT","IDX2010","A","2002",29.560805,
"ROU","LABCOMP","TOT","IDX2010","A","2003",37.366239,
"ROU","LABCOMP","TOT","IDX2010","A","2004",42.761183,
"ROU","LABCOMP","TOT","IDX2010","A","2005",55.221518,
"ROU","LABCOMP","TOT","IDX2010","A","2006",62.732192,
"ROU","LABCOMP","TOT","IDX2010","A","2007",67.72232,
"ROU","LABCOMP","TOT","IDX2010","A","2008",93.864608,
"ROU","LABCOMP","TOT","IDX2010","A","2009",91.687539,
"ROU","LABCOMP","TOT","IDX2010","A","2010",100,
"ROU","LABCOMP","TOT","IDX2010","A","2011",96.298533,
"ROU","LABCOMP","TOT","IDX2010","A","2012",101.523547,
"ROU","LABCOMP","TOT","IDX2010","A","2013",106.034787,
"ROU","LABCOMP","TOT","IDX2010","A","2014",114.643493,
"ROU","LABCOMP","TOT","IDX2010","A","2015",117.071893,
"ROU","LABCOMP","TOT","IDX2010","A","2016",133.890786,
"ROU","LABCOMP","TOT","IDX2010","A","2017",155.43713,
"ROU","LABCOMP","TOT","IDX2010","A","2018",180.750611,
"CRI","LABCOMP","TOT","AGRWTH","A","1992",19.360351,
"CRI","LABCOMP","TOT","AGRWTH","A","1993",16.915029,
"CRI","LABCOMP","TOT","AGRWTH","A","1994",17.061554,
"CRI","LABCOMP","TOT","AGRWTH","A","1995",20.662535,
"CRI","LABCOMP","TOT","AGRWTH","A","1996",16.663954,
"CRI","LABCOMP","TOT","AGRWTH","A","1997",12.120841,
"CRI","LABCOMP","TOT","AGRWTH","A","1998",11.785761,
"CRI","LABCOMP","TOT","AGRWTH","A","1999",16.543409,
"CRI","LABCOMP","TOT","AGRWTH","A","2000",11.577202,
"CRI","LABCOMP","TOT","AGRWTH","A","2001",13.204169,
"CRI","LABCOMP","TOT","AGRWTH","A","2002",11.400217,
"CRI","LABCOMP","TOT","AGRWTH","A","2003",8.681404,
"CRI","LABCOMP","TOT","AGRWTH","A","2004",12.93896,
"CRI","LABCOMP","TOT","AGRWTH","A","2005",5.864032,
"CRI","LABCOMP","TOT","AGRWTH","A","2006",17.90134,
"CRI","LABCOMP","TOT","AGRWTH","A","2007",8.734985,
"CRI","LABCOMP","TOT","AGRWTH","A","2008",16.630208,
"CRI","LABCOMP","TOT","AGRWTH","A","2009",18.238972,
"CRI","LABCOMP","TOT","AGRWTH","A","2010",15.737488,
"CRI","LABCOMP","TOT","AGRWTH","A","2011",10.355561,
"CRI","LABCOMP","TOT","AGRWTH","A","2012",4.602284,
"CRI","LABCOMP","TOT","AGRWTH","A","2013",13.792342,
"CRI","LABCOMP","TOT","AGRWTH","A","2014",6.140228,
"CRI","LABCOMP","TOT","AGRWTH","A","2015",6.916504,
"CRI","LABCOMP","TOT","AGRWTH","A","2016",5.470492,
"CRI","LABCOMP","TOT","IDX2010","A","1991",7.957569,
"CRI","LABCOMP","TOT","IDX2010","A","1992",9.498183,
"CRI","LABCOMP","TOT","IDX2010","A","1993",11.104803,
"CRI","LABCOMP","TOT","IDX2010","A","1994",12.999455,
"CRI","LABCOMP","TOT","IDX2010","A","1995",15.685472,
"CRI","LABCOMP","TOT","IDX2010","A","1996",18.299292,
"CRI","LABCOMP","TOT","IDX2010","A","1997",20.51732,
"CRI","LABCOMP","TOT","IDX2010","A","1998",22.935442,
"CRI","LABCOMP","TOT","IDX2010","A","1999",26.729746,
"CRI","LABCOMP","TOT","IDX2010","A","2000",29.824303,
"CRI","LABCOMP","TOT","IDX2010","A","2001",33.762354,
"CRI","LABCOMP","TOT","IDX2010","A","2002",37.611336,
"CRI","LABCOMP","TOT","IDX2010","A","2003",40.876528,
"CRI","LABCOMP","TOT","IDX2010","A","2004",46.165525,
"CRI","LABCOMP","TOT","IDX2010","A","2005",48.872686,
"CRI","LABCOMP","TOT","IDX2010","A","2006",57.621552,
"CRI","LABCOMP","TOT","IDX2010","A","2007",62.654786,
"CRI","LABCOMP","TOT","IDX2010","A","2008",73.074407,
"CRI","LABCOMP","TOT","IDX2010","A","2009",86.402428,
"CRI","LABCOMP","TOT","IDX2010","A","2010",100,
"CRI","LABCOMP","TOT","IDX2010","A","2011",110.355561,
"CRI","LABCOMP","TOT","IDX2010","A","2012",115.434438,
"CRI","LABCOMP","TOT","IDX2010","A","2013",131.35555,
"CRI","LABCOMP","TOT","IDX2010","A","2014",139.421081,
"CRI","LABCOMP","TOT","IDX2010","A","2015",149.064146,
"CRI","LABCOMP","TOT","IDX2010","A","2016",157.218689,
